ID,DATE,TIME,BOROUGH,LATITUDE,LONGITUDE,CLASS
3186058,4,9,BROOKLYN,40.6168586,-73.9704819,0
3185676,4,9,QUEENS,40.7076596,-73.8767533,0
3185840,5,0,MANHATTAN,40.7333917,-74.0042758,0
3186687,5,0,BROOKLYN,40.7011967,-73.9140892,0
3186373,5,0,MANHATTAN,40.7197501,-73.9921609,1
3186064,5,0,BROOKLYN,40.6612043,-73.9243194,0
3186113,5,0,BROOKLYN,40.6802367,-73.9642382,1
3189211,5,0,BRONX,40.8747153,-73.8451152,1
3185847,5,0,MANHATTAN,40.7181251,-73.9902347,0
3186485,5,10,BRONX,40.8379935,-73.8691395,0
3185932,5,10,MANHATTAN,40.7983069,-73.9368228,1
3187714,5,10,QUEENS,40.6049786,-73.7544185,0
3186161,5,10,QUEENS,40.5992433,-73.7524843,0
3186472,5,10,BRONX,40.8075056,-73.9170151,0
3186394,5,10,MANHATTAN,40.7509033,-73.9981196,0
3187127,5,10,BROOKLYN,40.6754368,-73.9779583,0
3186340,5,10,STATEN ISLAND,40.5791766,-74.1148197,0
3186770,5,10,QUEENS,40.7211432,-73.8076428,0
3186015,5,10,BRONX,40.8385051,-73.8750906,0
3186422,5,10,MANHATTAN,40.7629678,-73.9818929,0
3186449,5,10,MANHATTAN,40.8088622,-73.9521255,0
3186075,5,10,BROOKLYN,40.630842,-73.9030725,0
3186482,5,11,BRONX,40.8441805,-73.9029171,0
3186104,5,11,BROOKLYN,40.6730295,-73.8881478,0
3186583,5,11,BROOKLYN,40.6249063,-73.9416808,0
3186466,5,11,MANHATTAN,40.8660261,-73.9258723,0
3186263,5,11,QUEENS,40.7351496,-73.8752844,0
3188889,5,11,QUEENS,40.7066857,-73.7991436,0
3190281,5,11,BROOKLYN,40.6465718,-73.8961633,0
3185887,5,11,MANHATTAN,40.7584292,-73.9926328,0
3185844,5,11,MANHATTAN,40.7317065,-74.0009562,0
3185926,5,11,MANHATTAN,40.7742266,-73.9811136,0
3186030,5,11,BROOKLYN,40.5743372,-73.9951656,0
3185864,5,11,MANHATTAN,40.7558686,-73.9982097,0
3185963,5,11,BRONX,40.8149337,-73.8976455,0
3186017,5,11,BRONX,40.8465178,-73.8953596,0
3185886,5,11,MANHATTAN,40.7453387,-73.9847343,0
3186762,5,11,QUEENS,40.6556887,-73.8400375,0
3186757,5,11,QUEENS,40.6825078,-73.8142983,0
3186222,5,11,QUEENS,40.6859377,-73.8259387,0
3186444,5,11,MANHATTAN,40.8141445,-73.9557055,0
3186652,5,11,BROOKLYN,40.6829405,-73.8671614,1
3186003,5,11,BRONX,40.8236847,-73.8364215,0
3186188,5,11,QUEENS,40.724521,-73.9062518,0
3186316,5,11,STATEN ISLAND,40.6138037,-74.1133737,0
3186420,5,11,MANHATTAN,40.7597902,-73.9879256,0
3186288,5,12,QUEENS,40.7548092,-73.9440179,0
3186289,5,12,QUEENS,40.773596,-73.9117789,0
3186102,5,12,BROOKLYN,40.6610289,-73.884924,0
3186151,5,12,BROOKLYN,40.7143843,-73.933443,0
3186576,5,12,BROOKLYN,40.5990835,-73.9859849,0
3186729,5,12,QUEENS,40.7009717,-73.8142216,0
3186257,5,12,QUEENS,40.7341354,-73.8691738,1
3186443,5,12,MANHATTAN,40.8156907,-73.9582947,0
3186843,5,12,STATEN ISLAND,40.5907529,-74.0883648,0
3186509,5,12,BRONX,40.8486394,-73.9116794,1
3185888,5,12,MANHATTAN,40.7457333,-73.9802086,1
3186615,5,12,BROOKLYN,40.6396377,-73.9153214,1
3186739,5,12,QUEENS,40.665504,-73.7569316,1
3186624,5,12,BROOKLYN,40.6321467,-73.9527315,0
3186716,5,12,QUEENS,40.7005934,-73.8545649,0
3185925,5,12,MANHATTAN,40.7741558,-73.9848794,0
3185954,5,12,MANHATTAN,40.8509074,-73.9382837,0
3185849,5,12,MANHATTAN,40.714463,-73.9853438,1
3186343,5,12,STATEN ISLAND,40.6046944,-74.1154434,0
3186240,5,12,QUEENS,40.7426849,-73.8956526,0
3185929,5,12,MANHATTAN,40.7967631,-73.945095,0
3187469,5,13,BRONX,40.8277577,-73.9116927,0
3186539,5,13,BRONX,40.8625976,-73.8315211,0
3186370,5,13,MANHATTAN,40.7168135,-73.9977634,0
3185930,5,13,MANHATTAN,40.7921868,-73.9381937,0
3186801,5,13,QUEENS,40.7607639,-73.7934395,0
3186481,5,13,BRONX,40.8246678,-73.9023313,0
3190280,5,13,BROOKLYN,40.6442255,-73.899792,1
3187745,5,13,QUEENS,40.7133332,-73.9130382,1
3185922,5,13,MANHATTAN,40.7823164,-73.9485012,0
3185894,5,13,MANHATTAN,40.7457274,-73.9781227,0
3186541,5,13,BRONX,40.863107,-73.8616461,0
3186001,5,13,BRONX,40.8419694,-73.843941,0
3186654,5,13,BROOKLYN,40.6781627,-73.8974769,0
3185923,5,13,MANHATTAN,40.766868,-73.9597766,0
3185964,5,13,BRONX,40.8210052,-73.8978638,0
3186348,5,13,MANHATTAN,40.7163024,-74.0109663,0
3187168,5,13,BROOKLYN,40.7071453,-73.9270156,0
3187994,5,13,MANHATTAN,40.7666162,-73.9866608,0
3186747,5,13,QUEENS,40.6650284,-73.75401,0
3185865,5,13,MANHATTAN,40.7464018,-74.0051067,0
3187105,5,13,BROOKLYN,40.6678546,-73.9053871,0
3186068,5,13,BROOKLYN,40.6216352,-74.0096287,0
3186579,5,13,BROOKLYN,40.6365488,-73.9258318,0
3185908,5,13,MANHATTAN,40.7572855,-73.9781153,0
3186738,5,13,QUEENS,40.6762986,-73.7464733,0
3186681,5,13,BROOKLYN,40.6781564,-73.9441507,0
3186308,5,14,QUEENS,40.757858,-73.8762995,0
3186717,5,14,QUEENS,40.684046,-73.846784,0
3186776,5,14,QUEENS,40.738394,-73.8977054,0
3187339,5,14,STATEN ISLAND,40.572752,-74.1269537,0
3186281,5,14,QUEENS,40.6965842,-73.7666959,0
3187071,5,14,BROOKLYN,40.6361066,-74.0229115,0
3186201,5,14,QUEENS,40.6656136,-73.7356712,1
3186274,5,14,QUEENS,40.757873,-73.7884961,0
3185870,5,14,MANHATTAN,40.7367906,-73.9784973,0
3186192,5,14,QUEENS,40.7127312,-73.901709,0
3187041,5,14,BROOKLYN,40.6098096,-73.9224976,1
3186772,5,14,QUEENS,40.7178507,-73.7955999,0
3186581,5,14,BROOKLYN,40.5965113,-73.9078755,0
3186777,5,14,QUEENS,40.7431564,-73.9187012,0
3186156,5,14,BROOKLYN,40.7238099,-73.938488,1
3186008,5,14,BRONX,40.8930961,-73.8427865,0
3186349,5,14,MANHATTAN,40.7198381,-74.0051876,0
3186280,5,14,QUEENS,40.6980217,-73.7622947,0
3186759,5,14,QUEENS,40.6814866,-73.8478679,0
3186341,5,14,STATEN ISLAND,40.6043034,-74.0817059,0
3186259,5,14,QUEENS,40.7484722,-73.8700155,0
3186520,5,14,BRONX,40.9023775,-73.8480967,1
3186571,5,15,BROOKLYN,40.6176447,-74.0030257,0
3186309,5,15,QUEENS,40.7620632,-73.8960229,0
3186182,5,15,QUEENS,40.6944252,-73.8009367,0
3186067,5,15,BROOKLYN,40.6316877,-74.0217355,1
3186519,5,15,BRONX,40.8809471,-73.8545537,0
3186204,5,15,QUEENS,40.6700731,-73.7463023,1
3186317,5,15,STATEN ISLAND,40.6209679,-74.0843019,0
3186344,5,15,STATEN ISLAND,40.5957044,-74.0849109,0
3186242,5,15,QUEENS,40.7433055,-73.9376508,0
3185850,5,15,MANHATTAN,40.7185558,-73.9882,0
3186290,5,15,QUEENS,40.756302,-73.9200604,0
3186473,5,15,BRONX,40.8091071,-73.9228869,0
3186137,5,15,BROOKLYN,40.6921674,-73.9857454,0
3185965,5,15,BRONX,40.8246558,-73.8919289,0
3186447,5,15,MANHATTAN,40.8133899,-73.9562587,0
3186423,5,15,MANHATTAN,40.7579112,-73.977653,0
3185934,5,15,MANHATTAN,40.7973092,-73.9344544,0
3187120,5,16,BROOKLYN,40.6740064,-73.9445436,0
3186303,5,16,QUEENS,40.7480249,-73.8802047,0
3188796,5,16,BROOKLYN,40.6656262,-73.920443,1
3186702,5,16,BROOKLYN,40.6899325,-73.9814728,0
3185866,5,16,MANHATTAN,40.7577322,-73.9968524,0
3186532,5,16,BRONX,40.8414284,-73.8804955,0
3186696,5,16,BROOKLYN,40.6879575,-73.9915083,0
3186695,5,16,BROOKLYN,40.6853239,-73.9807025,0
3185953,5,16,MANHATTAN,40.8567148,-73.9326318,0
3186818,5,16,QUEENS,40.7578475,-73.9166042,0
3186279,5,16,QUEENS,40.6909209,-73.7622912,0
3185951,5,16,MANHATTAN,40.839178,-73.9411352,0
3186393,5,16,MANHATTAN,40.7583771,-73.9943762,0
3186572,5,16,BROOKLYN,40.608746,-74.0034863,1
3186531,5,16,BRONX,40.8422672,-73.8847479,0
3188012,5,16,MANHATTAN,40.7684859,-73.9636168,0
3186096,5,16,BROOKLYN,40.6551452,-73.9041437,0
3186510,5,16,BRONX,40.8454299,-73.9139752,0
3187206,5,16,QUEENS,40.728544,-73.7254887,0
3186283,5,16,QUEENS,40.6819937,-73.7884087,0
3186047,5,16,BROOKLYN,40.5924063,-73.9336042,0
3188749,5,16,BROOKLYN,40.6501706,-73.9292006,0
3186686,5,16,BROOKLYN,40.6946728,-73.9311439,0
3186774,5,16,QUEENS,40.731779,-73.7701087,0
3186438,5,16,MANHATTAN,40.7832418,-73.9745391,0
3185966,5,17,BRONX,40.8209732,-73.8928382,0
3186795,5,17,QUEENS,40.7624202,-73.8275149,0
3187735,5,17,QUEENS,40.7257512,-73.8775569,0
3185873,5,17,MANHATTAN,40.7384884,-73.9899502,0
3186820,5,17,QUEENS,40.7822825,-73.9145948,0
3186566,5,17,BROOKLYN,40.5789211,-73.974959,0
3186033,5,17,BROOKLYN,40.5829661,-73.9863303,1
3186461,5,17,MANHATTAN,40.811642,-73.9505918,0
3186819,5,17,QUEENS,40.7786638,-73.9094578,0
3186455,5,17,MANHATTAN,40.8235478,-73.9553848,0
3186533,5,17,BRONX,40.845966,-73.8922377,0
3187111,5,17,BROOKLYN,40.6721973,-73.9026592,1
3185935,5,17,MANHATTAN,40.8193772,-73.9593221,0
3186045,5,17,BROOKLYN,40.5895661,-73.9397962,0
3186085,5,17,BROOKLYN,40.6676708,-73.928443,0
3186730,5,17,QUEENS,40.7104954,-73.7643531,1
3190878,5,17,BROOKLYN,40.6721973,-73.9026592,1
3186159,5,17,BROOKLYN,40.7192284,-73.9628969,1
3186278,5,17,QUEENS,40.7342733,-73.8625956,0
3186742,5,17,QUEENS,40.6596509,-73.7738282,0
3186462,5,18,MANHATTAN,40.8227281,-73.9395528,0
3186272,5,18,QUEENS,40.7602845,-73.7693497,0
3187288,5,18,QUEENS,40.6794814,-73.7574034,0
3186542,5,18,BRONX,40.8609374,-73.8454438,1
3185851,5,18,MANHATTAN,40.7159536,-73.9867215,0
3186511,5,18,BRONX,40.8538153,-73.9073312,0
3186463,5,18,MANHATTAN,40.8153057,-73.9436997,1
3186647,5,18,BROOKLYN,40.6836926,-73.8796316,1
3185979,5,18,BRONX,40.8203657,-73.8705001,1
3185872,5,18,MANHATTAN,40.7323478,-73.9849394,0
3186436,5,18,MANHATTAN,40.7792907,-73.9811338,0
3186136,5,18,BROOKLYN,40.6936492,-73.9833217,0
3186721,5,18,QUEENS,40.7011887,-73.8247665,0
3187302,5,18,QUEENS,40.6674319,-73.7667546,0
3186435,5,18,MANHATTAN,40.7754808,-73.9802034,1
3186451,5,18,MANHATTAN,40.8107645,-73.9525902,0
3186111,5,18,BROOKLYN,40.6879989,-73.9975625,0
3186120,5,18,BROOKLYN,40.6969863,-73.9352238,0
3185902,5,18,MANHATTAN,40.7615508,-73.9665842,1
3186720,5,18,QUEENS,40.6859937,-73.8399215,1
3186474,5,18,BRONX,40.8179292,-73.9052857,0
3187734,5,18,QUEENS,40.6987404,-73.9008136,1
3185927,5,18,MANHATTAN,40.771612,-73.9904543,0
3186018,5,18,BRONX,40.8507133,-73.8940734,0
3186573,5,18,BROOKLYN,40.60337,-73.9798259,0
3185890,5,18,MANHATTAN,40.7546882,-73.9953547,0
3186711,5,19,QUEENS,40.5950754,-73.7845432,0
3186273,5,19,QUEENS,40.7421058,-73.7893149,1
3186688,5,19,BROOKLYN,40.699531,-73.9110367,1
3185846,5,19,MANHATTAN,40.737229,-74.0006459,1
3186077,5,19,BROOKLYN,40.6320672,-73.9186024,0
3185891,5,19,MANHATTAN,40.7514416,-73.9760491,0
3186544,5,19,BRONX,40.8495582,-73.8563428,0
3186424,5,19,MANHATTAN,40.7604196,-73.9758293,0
3186493,5,19,BRONX,40.8254139,-73.923475,0
3186494,5,19,BRONX,40.839769,-73.9053847,0
3186486,5,19,BRONX,40.8375868,-73.8663865,0
3186251,5,19,QUEENS,40.7894348,-73.8455737,1
3186552,5,19,BRONX,40.8815498,-73.9064933,0
3186106,5,19,BROOKLYN,40.6528929,-73.8667311,0
3186386,5,19,MANHATTAN,40.7332923,-73.9871799,0
3186437,5,19,MANHATTAN,40.7805613,-73.9802091,0
3186837,5,19,STATEN ISLAND,40.6094024,-74.0901074,0
3186744,5,19,QUEENS,40.6666971,-73.7671284,1
3185924,5,19,MANHATTAN,40.7605353,-73.9583509,1
3185892,5,19,MANHATTAN,40.7572323,-73.9897922,0
3186425,5,19,MANHATTAN,40.7604196,-73.9758293,1
3186152,5,19,BROOKLYN,40.7089041,-73.9592525,0
3186406,5,19,MANHATTAN,40.7606005,-73.9643142,0
3185962,5,1,BRONX,40.820189,-73.8906752,1
3185918,5,1,MANHATTAN,40.7733413,-73.94901,0
3186307,5,1,QUEENS,40.7697058,-73.8726817,0
3185982,5,1,BRONX,40.830915,-73.9204622,1
3186674,5,1,BROOKLYN,40.6879623,-73.9419322,0
3186170,5,1,QUEENS,40.7011005,-73.8415623,0
3186338,5,1,STATEN ISLAND,40.556275,-74.1317446,0
3185854,5,1,MANHATTAN,40.7285961,-73.9876715,1
3186496,5,20,BRONX,40.8687708,-73.8317333,1
3186644,5,20,BROOKLYN,40.662535,-73.881454,0
3186392,5,20,MANHATTAN,40.7589782,-73.9939358,0
3186891,5,20,MANHATTAN,40.7584292,-73.9926328,0
3186783,5,20,QUEENS,40.7395242,-73.9213219,0
3186740,5,20,QUEENS,40.7290639,-73.7341639,0
3186415,5,20,MANHATTAN,40.7476292,-73.9767362,1
3186476,5,20,BRONX,40.8147666,-73.9187438,0
3188153,5,20,BROOKLYN,40.6050714,-73.9298678,0
3186568,5,20,BROOKLYN,40.6050714,-73.9298678,0
3186587,5,20,BROOKLYN,40.6463789,-73.97084,1
3186638,5,20,BROOKLYN,40.6762902,-73.9100113,0
3186810,5,20,QUEENS,40.6913705,-73.7799589,0
3186410,5,20,MANHATTAN,40.742258,-73.9776727,1
3186562,5,20,BRONX,40.8704696,-73.8800058,0
3186402,5,20,MANHATTAN,40.7503184,-73.9911106,0
3187221,5,20,QUEENS,40.7300177,-73.8234675,1
3186875,5,20,MANHATTAN,40.7396305,-74.0063331,0
3185969,5,20,BRONX,40.8265209,-73.902755,1
3186411,5,20,MANHATTAN,40.7472966,-73.974044,0
3187169,5,20,BROOKLYN,40.7104533,-73.9373353,0
3186375,5,20,MANHATTAN,40.7170989,-73.9985895,0
3186391,5,20,MANHATTAN,40.7428393,-74.0002743,0
3186518,5,20,BRONX,40.8842422,-73.8492773,1
3188715,5,20,BRONX,40.8658329,-73.8959981,0
3186653,5,20,BROOKLYN,40.6704668,-73.8659102,1
3186470,5,20,MANHATTAN,40.8504481,-73.9366612,1
3186305,5,20,QUEENS,40.7609006,-73.8701681,1
3186534,5,20,BRONX,40.8469713,-73.8930384,0
3186491,5,21,BRONX,40.8430035,-73.9035766,0
3186428,5,21,MANHATTAN,40.7611476,-73.9795146,0
3186822,5,21,QUEENS,40.7650201,-73.9173894,0
3186838,5,21,STATEN ISLAND,40.627166,-74.0759411,0
3187349,5,21,STATEN ISLAND,40.5019774,-74.242589,0
3185852,5,21,MANHATTAN,40.7185689,-73.9833949,0
3186429,5,21,MANHATTAN,40.7633754,-73.9964587,0
3192009,5,21,BROOKLYN,40.6295078,-73.9441554,1
3186346,5,21,MANHATTAN,40.7048837,-74.0156568,0
3186426,5,21,MANHATTAN,40.7636578,-73.9734636,0
3186372,5,21,MANHATTAN,40.7158555,-73.9949534,0
3186786,5,21,QUEENS,40.7653631,-73.8278647,1
3186254,5,21,QUEENS,40.7563999,-73.8045271,0
3186450,5,21,MANHATTAN,40.8020241,-73.9496815,0
3186844,5,21,STATEN ISLAND,40.5704668,-74.1097619,0
3186656,5,21,BROOKLYN,40.6537103,-73.8924581,1
3186575,5,21,BROOKLYN,40.6236805,-73.9977125,1
3185955,5,21,MANHATTAN,40.8655357,-73.9272684,1
3186380,5,21,MANHATTAN,40.7304302,-74.0001227,0
3186675,5,21,BROOKLYN,40.6803904,-73.949557,1
3186648,5,21,BROOKLYN,40.6657345,-73.8656926,1
3188716,5,21,BRONX,40.862735,-73.9033202,0
3201734,5,21,MANHATTAN,40.8550978,-73.9368917,0
3186798,5,21,QUEENS,40.7405483,-73.8726147,0
3186412,5,21,MANHATTAN,40.7494844,-73.9753821,1
3188714,5,22,BRONX,40.8627501,-73.9049326,0
3186582,5,22,BROOKLYN,40.6172116,-73.9450662,0
3186781,5,22,QUEENS,40.7460347,-73.9344002,0
3193006,5,22,BRONX,40.8202128,-73.8253671,1
3187674,5,22,BROOKLYN,40.6990725,-73.9354706,0
3186561,5,22,BRONX,40.882837,-73.8880046,0
3186492,5,22,BRONX,40.835432,-73.9233984,0
3186086,5,22,BROOKLYN,40.6649477,-73.9426118,0
3186427,5,22,MANHATTAN,40.7667145,-73.9828775,0
3186430,5,22,MANHATTAN,40.7743679,-73.9635486,0
3186467,5,22,MANHATTAN,40.8481201,-73.9308839,0
3186574,5,22,BROOKLYN,40.5972673,-73.9986569,0
3186046,5,22,BROOKLYN,40.5944378,-73.9574607,0
3186347,5,22,MANHATTAN,40.7143839,-74.0101291,0
3187630,5,23,BROOKLYN,40.6701254,-73.8581893,0
3187732,5,23,QUEENS,40.7010459,-73.891527,0
3186487,5,23,BRONX,40.8264231,-73.8586728,0
3186569,5,23,BROOKLYN,40.5889349,-73.9455323,1
3186232,5,23,QUEENS,40.7100129,-73.7947294,0
3186512,5,23,BRONX,40.8454299,-73.9139752,0
3186594,5,23,BROOKLYN,40.6508071,-73.9495721,0
3186708,5,23,BROOKLYN,40.7228356,-73.9568665,0
3186389,5,23,MANHATTAN,40.738552,-73.9996824,1
3186384,5,23,MANHATTAN,40.7323478,-73.9849394,1
3186828,5,23,QUEENS,40.7674704,-73.8818593,0
3186399,5,23,MANHATTAN,40.7379904,-73.9808388,0
3185853,5,2,MANHATTAN,40.7242673,-73.9848366,0
3185871,5,2,MANHATTAN,40.737222,-73.9813911,0
3185842,5,2,MANHATTAN,40.730669,-73.9988418,0
3186849,5,2,STATEN ISLAND,40.5305508,-74.1886646,0
3186063,5,2,BROOKLYN,40.6437465,-73.9700881,0
3185845,5,3,MANHATTAN,40.7359608,-74.0051275,1
3186737,5,3,QUEENS,40.7381238,-73.7046388,0
3185855,5,3,MANHATTAN,40.7266659,-73.9830898,0
3185858,5,3,MANHATTAN,40.7595273,-73.999242,0
3185895,5,3,MANHATTAN,40.7557562,-73.964786,0
3186677,5,3,BROOKLYN,40.6840001,-73.9503006,0
3186270,5,3,QUEENS,40.7689749,-73.7737601,0
3185905,5,4,MANHATTAN,40.7630248,-73.9781387,0
3189313,5,4,BROOKLYN,40.6526268,-74.0061627,0
3186171,5,4,QUEENS,40.6958547,-73.8189131,0
3186011,5,4,BRONX,40.8474693,-73.8913352,0
3186169,5,4,QUEENS,40.709348,-73.8296866,0
3186010,5,4,BRONX,40.8738817,-73.8477929,0
3186199,5,4,QUEENS,40.6655588,-73.7298428,1
3185839,5,4,MANHATTAN,40.7217265,-74.0053068,1
3186189,5,4,QUEENS,40.6967392,-73.9005028,0
3186271,5,4,QUEENS,40.7645465,-73.7920705,1
3186162,5,4,QUEENS,40.695219,-73.8419873,0
3186112,5,4,BROOKLYN,40.6772496,-73.9275386,1
3185960,5,5,BRONX,40.8185601,-73.9273161,0
3186678,5,5,BROOKLYN,40.6838926,-73.938222,0
3186258,5,5,QUEENS,40.7497199,-73.8641843,0
3186103,5,5,BROOKLYN,40.6774305,-73.8758971,0
3185867,5,5,MANHATTAN,40.7441866,-73.9918693,0
3185859,5,5,MANHATTAN,40.7514468,-74.0014293,1
3186121,5,5,BROOKLYN,40.6972977,-73.9237771,0
3185909,5,5,MANHATTAN,40.7667789,-73.9967618,1
3186264,5,6,QUEENS,40.7381456,-73.8846862,0
3186165,5,6,QUEENS,40.7020649,-73.8288468,0
3187621,5,6,BROOKLYN,40.6809794,-73.9113751,1
3186198,5,6,QUEENS,40.7444742,-73.7129219,0
3186521,5,6,BRONX,40.8953759,-73.8635575,0
3185885,5,6,MANHATTAN,40.7559505,-73.9907272,0
3186202,5,6,QUEENS,40.7018862,-73.7382323,0
3186374,5,7,MANHATTAN,40.7169288,-74.0008189,0
3186812,5,7,QUEENS,40.705227,-73.7520511,0
3186172,5,7,QUEENS,40.6975581,-73.8527719,0
3185899,5,7,MANHATTAN,40.7563818,-73.9643237,0
3186149,5,7,BROOKLYN,40.7018628,-73.9438243,0
3186625,5,7,BROOKLYN,40.6646826,-73.9510035,0
3186302,5,7,QUEENS,40.7565702,-73.8758363,1
3187606,5,8,BROOKLYN,40.6679201,-73.9478974,0
3186158,5,8,BROOKLYN,40.7210961,-73.9400021,0
3186128,5,8,BROOKLYN,40.6937046,-73.9050439,0
3185861,5,8,MANHATTAN,40.7576718,-73.9948239,0
3186247,5,8,QUEENS,40.7629537,-73.8319573,0
3187213,5,8,QUEENS,40.7323251,-73.8107713,0
3186743,5,8,QUEENS,40.6610008,-73.7680674,0
3186852,5,8,STATEN ISLAND,40.5483283,-74.1939683,0
3186907,5,8,MANHATTAN,40.7373303,-73.9926531,1
3186183,5,8,QUEENS,40.7072274,-73.8044981,0
3186745,5,8,QUEENS,40.6655588,-73.7298428,0
3186679,5,8,BROOKLYN,40.6975836,-73.9496485,0
3186680,5,8,BROOKLYN,40.6810463,-73.9434489,0
3185911,5,8,MANHATTAN,40.7728776,-73.993411,0
3186246,5,8,QUEENS,40.764651,-73.823484,0
3187715,5,8,QUEENS,40.6051723,-73.7590491,0
3186282,5,9,QUEENS,40.6782441,-73.7710972,0
3186421,5,9,MANHATTAN,40.7639242,-73.9741061,0
3185889,5,9,MANHATTAN,40.7509908,-73.9906233,0
3186057,5,9,BROOKLYN,40.6348155,-73.9887517,0
3185919,5,9,MANHATTAN,40.7723521,-73.9466568,0
3186256,5,9,QUEENS,40.7617379,-73.8437175,0
3185860,5,9,MANHATTAN,40.7502418,-73.998596,1
3186715,5,9,QUEENS,40.6927254,-73.8555773,0
3185950,5,9,MANHATTAN,40.8421538,-73.9422783,0
3186197,5,9,QUEENS,40.6633855,-73.7818283,0
3187278,5,9,QUEENS,40.7236339,-73.8448206,1
3185928,5,9,MANHATTAN,40.7879132,-73.9557771,0
3186761,5,9,QUEENS,40.6825078,-73.8142983,0
3187055,5,9,BROOKLYN,40.6220219,-73.9872553,1
3186093,5,9,BROOKLYN,40.6629667,-73.9061365,0
3186524,5,9,BRONX,40.8891934,-73.8312982,0
3186065,5,9,BROOKLYN,40.6319062,-74.0097059,0
3186200,5,9,QUEENS,40.6713433,-73.7498086,0
3185893,5,9,MANHATTAN,40.756133,-73.9676048,0
3186728,5,9,QUEENS,40.7124969,-73.7686818,0
3186785,6,0,QUEENS,40.7589913,-73.8345301,1
3186763,6,0,QUEENS,40.6825024,-73.8213038,0
3186693,6,0,BROOKLYN,40.696197,-73.9887629,0
3186970,6,0,MANHATTAN,40.8179846,-73.9383107,0
3206995,6,0,MANHATTAN,40.8589127,-73.9229593,0
3186388,6,0,MANHATTAN,40.7440332,-74.003118,1
3186649,6,0,BROOKLYN,40.644042,-73.8775195,0
3186706,6,0,BROOKLYN,40.7080712,-73.9433213,0
3186614,6,0,BROOKLYN,40.6336053,-73.9162226,0
3186381,6,0,MANHATTAN,40.735313,-73.9941184,0
3186577,6,0,BROOKLYN,40.5985519,-73.9973389,0
3186619,6,10,BROOKLYN,40.6289305,-73.9713664,0
3187216,6,10,QUEENS,40.7433194,-73.7778134,1
3186829,6,10,QUEENS,40.7499403,-73.8824498,0
3186355,6,10,MANHATTAN,40.7190282,-74.0087481,0
3186668,6,10,BROOKLYN,40.6691717,-73.9863054,0
3187744,6,10,QUEENS,40.7259197,-73.8953397,0
3186723,6,10,QUEENS,40.6938856,-73.8685965,0
3186548,6,10,BRONX,40.8655293,-73.8605492,0
3186691,6,10,BROOKLYN,40.6979991,-73.9260591,0
3186607,6,10,BROOKLYN,40.6235647,-74.0112068,0
3186830,6,10,QUEENS,40.7514471,-73.8625133,0
3187029,6,10,BROOKLYN,40.600013,-73.9456673,0
3186709,6,11,BROOKLYN,40.7163631,-73.937878,0
3186630,6,11,BROOKLYN,40.6670166,-73.9312914,0
3186354,6,11,MANHATTAN,40.7144934,-74.0135921,0
3186790,6,11,QUEENS,40.7862482,-73.8356649,0
3187132,6,11,BROOKLYN,40.6803904,-73.949557,0
3186554,6,11,BRONX,40.8823382,-73.8916326,0
3186633,6,11,BROOKLYN,40.6561436,-73.9772979,0
3187094,6,11,BROOKLYN,40.6572314,-73.9602427,1
3186650,6,11,BROOKLYN,40.6621082,-73.8676571,0
3187174,6,11,BROOKLYN,40.7232182,-73.9524973,0
3186951,6,11,MANHATTAN,40.768891,-73.9820935,0
3187265,6,11,QUEENS,40.7428894,-73.8828303,0
3186537,6,11,BRONX,40.8382406,-73.8766813,0
3187035,6,11,BROOKLYN,40.6087762,-73.9975041,0
3186669,6,11,BROOKLYN,40.6697837,-73.985797,0
3186636,6,11,BROOKLYN,40.64992,-74.0122563,0
3186559,6,11,BRONX,40.8958056,-73.8967071,0
3186556,6,11,BRONX,40.8801342,-73.9039386,0
3186926,6,11,MANHATTAN,40.7699819,-73.994646,0
3186623,6,11,BROOKLYN,40.633111,-73.9721609,0
3186358,6,11,MANHATTAN,40.7216223,-74.0022079,0
3187011,6,12,BRONX,40.8644551,-73.8348136,0
3186958,6,12,MANHATTAN,40.7963582,-73.9322017,0
3188984,6,12,QUEENS,40.7407477,-73.871723,0
3188321,6,12,QUEENS,40.697891,-73.8993723,0
3186712,6,12,QUEENS,40.6087705,-73.7499603,0
3187081,6,12,BROOKLYN,40.6274656,-73.8995506,0
3187037,6,12,BROOKLYN,40.611992,-73.983353,0
3186658,6,12,BROOKLYN,40.6777002,-73.8740363,0
3186792,6,12,QUEENS,40.7926603,-73.8142438,0
3186804,6,12,QUEENS,40.7491519,-73.7290526,0
3187382,6,12,MANHATTAN,40.7597301,-73.9916833,0
3186628,6,12,BROOKLYN,40.6625349,-73.9479124,0
3186590,6,12,BROOKLYN,40.6433579,-74.0013801,0
3186831,6,12,QUEENS,40.7508235,-73.8740857,0
3186660,6,12,BROOKLYN,40.6816391,-73.993914,0
3186666,6,13,BROOKLYN,40.6713212,-73.9280966,0
3186713,6,13,QUEENS,40.6045677,-73.7535377,0
3186396,6,13,MANHATTAN,40.753928,-73.9976034,0
3188588,6,13,MANHATTAN,40.762288,-73.9723632,0
3187012,6,13,BRONX,40.8678218,-73.8634441,0
3186927,6,13,MANHATTAN,40.7609926,-73.990759,1
3186855,6,13,STATEN ISLAND,40.5518783,-74.1799446,0
3186928,6,13,MANHATTAN,40.7616592,-73.9865607,0
3186736,6,13,QUEENS,40.7080488,-73.7954244,0
3186850,6,13,STATEN ISLAND,40.5364982,-74.2049931,0
3186992,6,13,BRONX,40.8447177,-73.9122665,0
